BASETEXTO_mean_list,BASETEXTO_std_list,RANDOMPATCH_mean_list,RANDOMPATCH_std_list,NNPROJ_mean_list,NNPROJ_std_list,AFFINE_mean_list,AFFINE_std_list
204.24285616874695,4.311709554706315,18.740724444389343,0.47439235460750917,1.0884259700775147,0.033063242183559334,1.117451286315918,0.015482751188774421
228.9723923921585,2.3739079913663614,39.54030249118805,0.8468907991721977,14.257005548477172,0.4321231857918169,14.449283742904663,0.33459900132574766
215.80118839740754,2.3317824915778433,31.41753509044647,0.8459229135022279,8.253136205673218,0.2365823698373523,8.516750860214234,0.17852250839167633
244.5202443599701,3.611967924358754,53.65878343582153,1.286995709386108,27.129562592506407,0.6768785893455765,28.000506234169006,0.8677319700471051
247.70514130592346,4.174673142277926,54.24004511833191,1.429505104962346,26.992156457901,0.6200518068585316,28.246072244644164,0.7963463428852894
250.1581842660904,4.857274780967369,54.26710109710693,1.2624776851518555,28.2483110666275,0.9926123367425684,28.33790702819824,1.107166658817101
238.44149856567384,2.3412530654468022,47.699988508224486,1.1839727813285204,21.848589181900024,0.6145448321672118,21.571483635902403,0.37860487097401013
216.5173470020294,2.3391580245003847,27.860708355903625,0.9673563376049821,5.643077754974366,0.16503907132970008,5.8895498514175415,0.18436311853824852
